time_id,start_time,y_true,y_pred,inference_time
6,2183.0,0.00023600043215627563,0.00012345849,0.05253025000274647
6,2186.0,7.73188722494207e-05,0.00013111442,0.05230900000606198
6,2188.0,0.00024630140355477666,0.00013131475,0.053260417000274174
6,2193.0,0.0002943821871584301,0.00013274749,0.05207495800277684
6,2195.0,0.0002657459155596735,0.00012509308,0.054211792012210935
6,2198.0,0.00024809133660944527,0.00013248668,0.05440420800005086
6,2200.0,0.000268846239968999,0.00012417955,0.05309825000585988
6,2203.0,0.0002381881627135859,0.00013238455,0.053435665991855785
6,2206.0,5.453918516715118e-05,0.00013139483,0.0522243330051424
6,2209.0,0.000230716059421044,0.00013736023,0.05321395800274331
6,2211.0,0.00023323238816899322,0.00014086912,0.053592500000377186
6,2214.0,0.00017138356130653326,0.00014225334,0.053317750003770925
6,2216.0,0.00026171541884616986,0.00013283726,0.05266458299593069
6,2219.0,0.00020430355608093187,0.00012622231,0.051662917001522146
6,2221.0,0.0002555177287615008,0.00013183123,0.052836457994999364
6,2224.0,0.00026446807922662164,0.00013548601,0.05270129200653173
6,2226.0,0.00017907897833339425,0.00012008586,0.05480987500050105
6,2229.0,0.00020444155167317546,0.00012027979,0.05358700000215322
6,2231.0,0.0002652383527199181,0.00012471272,0.05355924999457784
6,2234.0,0.0002902118012816728,0.00011991414,0.05451191699830815
6,2236.0,0.00028655597604501816,0.00012858349,0.053259583000908606
6,2239.0,0.0002787789995097742,0.00012190989,0.0530634589958936
6,2241.0,0.00019306328973192402,0.00011525333,0.05277162500715349
6,2244.0,0.00017745189844377957,0.00012250445,0.05277995798678603
6,2246.0,0.00026534464822015874,0.00010669385,0.05275866700685583
6,2249.0,0.0002765911519788446,0.00010568333,0.05209583400574047
6,2251.0,0.00036029812211865785,0.00010699903,0.05310124999959953
6,2254.0,0.00033201199513524293,0.000113021364,0.05212033299903851
6,2256.0,0.00029369787042800614,0.00010581535,0.05554533300164621
6,2259.0,0.00028611956305614656,9.571928e-05,0.052747042005648836
6,2261.0,0.0001926980991409962,0.000106068794,0.05321774999902118
6,2264.0,0.00020311055990286818,0.000106105756,0.05356887500965968
6,2266.0,0.00022492930628717587,0.000100208184,0.05309666699031368
6,2269.0,0.0003133948635387397,0.0001084796,0.05366904199763667
6,2271.0,0.00029982237577054336,0.00010273736,0.052271166001446545
6,2274.0,0.00022007713907582508,9.9398756e-05,0.0538203330070246
6,2277.0,0.00013597676731863658,0.000104187035,0.05265295800927561
6,2280.0,0.00012653366303161924,9.997842e-05,0.05316579100326635
6,2282.0,0.00028493527148560244,0.00010726561,0.05186287499964237
6,2285.0,0.00028874666960476973,0.00011448618,0.0530182080110535
6,2287.0,0.00013824463508663884,0.00011598158,0.054249124994385056
6,2290.0,0.00013116933258757547,0.000107969245,0.05303812499914784
6,2292.0,0.00019609396540202825,0.000104353465,0.052313584004878066
6,2295.0,0.0001890754260107827,0.000102052196,0.05250691599212587
6,2297.0,0.0004042624622641172,0.000103012084,0.05228662499575876
6,2301.0,0.0004340405947654291,0.00010346254,0.05350870799156837
6,2303.0,0.00027409660753115926,0.00010797687,0.05264804199396167
6,2306.0,0.0002550092084671921,0.00010435769,0.052735709003172815
6,2308.0,0.00018918876725101285,0.00010256957,0.05270770900824573
6,2311.0,0.00016284741586671474,0.00010033325,0.053596457990352064
6,2313.0,0.00022189855336969444,9.177016e-05,0.052421458007302135
6,2316.0,0.00019760876459356004,9.6698794e-05,0.052204250008799136
6,2318.0,7.243427653428198e-05,0.000102160804,0.05448358399735298
6,2321.0,0.00011491718315189567,9.975269e-05,0.053131791995838284
6,2323.0,0.0002032307704077442,9.5434974e-05,0.05268929099838715
6,2326.0,0.00018070627027282565,0.000100670244,0.05309129100351129
6,2328.0,0.00016107229245894476,9.582416e-05,0.05292425000516232
6,2331.0,0.00016865594655175855,9.259367e-05,0.053616207995219156
6,2333.0,0.0001671642187313381,9.573133e-05,0.05237283400492743
6,2336.0,0.00022543602738103714,9.418744e-05,0.052261666001868434
6,2338.0,0.00024543588955043425,9.143541e-05,0.052804291000938974
6,2341.0,0.00021696225374662897,0.00010751086,0.05215858400333673
6,2343.0,0.0001503491784749274,9.4869116e-05,0.05266049999045208
6,2346.0,0.00040306512404458377,0.0001016601,0.0523280000052182
6,2348.0,0.00039525980244770645,0.0001031097,0.0548825419973582
6,2351.0,0.0001225070124229799,0.00010119686,0.054011583008104935
6,2356.0,0.00023478355224028577,9.7891854e-05,0.053073292001499794
6,2359.0,0.00021296545228723107,0.00010635387,0.05306362500414252
6,2361.0,0.00013901523703181782,0.00010728342,0.053417958988575265
6,2364.0,0.00018809761876078536,9.4178904e-05,0.05257512500975281
6,2366.0,0.00015420547645877584,0.00010715931,0.053153250002651475
6,2369.0,0.0002207599196180524,9.1291775e-05,0.05317954199563246
6,2371.0,0.00023809317780400122,9.405666e-05,0.052454874996328726
6,2374.0,0.00014234275036012159,9.6346484e-05,0.05178083300415892
6,2376.0,0.00015650400664893462,0.00010823142,0.05151012500573415
6,2379.0,0.00016014115999590464,9.796422e-05,0.0516377919993829
6,2381.0,0.000235643468847862,9.831436e-05,0.05507954199856613
6,2384.0,0.0002289812457488221,9.196445e-05,0.053376709009171464
6,2386.0,0.00014990630029176544,9.559446e-05,0.052597749992855825
6,2389.0,0.00018464623052597177,0.0001028029,0.0524725830036914
6,2391.0,0.00016320276216339225,0.00010913413,0.05412691600213293
6,2394.0,0.00021101967412581667,0.000101556485,0.051983292010845616
6,2396.0,0.00019997957678140736,0.000112456466,0.05245899999863468
6,2399.0,0.0001015954771819185,0.000109108856,0.053184125004918315
6,2401.0,0.00018769146934566425,0.00011651102,0.05209395800193306
6,2404.0,0.0001792471105717796,0.00012582158,0.05289783299667761
6,2406.0,0.0001258605186965741,0.00011426752,0.05186262499773875
6,2409.0,0.00019700431066134748,0.00011196269,0.052277750000939704
6,2411.0,0.00016513748891251438,0.00012995295,0.05487916700076312
6,2414.0,0.0002937501751442778,0.00011592443,0.053200874986941926
6,2416.0,0.0003691124254260606,0.00012314468,0.05328550000558607
6,2419.0,0.00023472208988567638,0.00013176329,0.05279983300715685
6,2421.0,0.0003017174005427605,0.00012320453,0.052618292000261135
6,2424.0,0.00032746232218920304,0.0001244963,0.05259245799970813
6,2426.0,0.00024044847611436266,0.00013114625,0.05304995900951326
6,2429.0,0.00032451364069024106,0.0001394118,0.052284125005826354
6,2431.0,0.00028371206647384914,0.00012355363,0.05268437499762513
6,2435.0,0.00018151790197061142,0.00012771014,0.05221695800719317
6,2437.0,0.0002829172768240795,0.00013548767,0.05249204199935775
6,2440.0,0.00025095013627710305,0.0001233588,0.05267033299605828
6,2442.0,4.0061982485255615e-05,0.00012980397,0.05448991700541228
6,2445.0,0.00012412359245576502,0.00012939647,0.05237629100156482
6,2447.0,0.00021305145951180398,0.00013273768,0.05282533299759962
6,2450.0,0.00019614570358847237,0.00013455628,0.052616291999584064
6,2452.0,0.00019995719806455058,0.00014430465,0.053027457994176075
6,2456.0,0.00022194768944776454,0.00013931506,0.053123332996619865
6,2458.0,0.00021135703421789782,0.00014061955,0.05367162500624545
6,2461.0,0.0002587708828035251,0.00012537424,0.05219933300395496
6,2463.0,0.00020190084561213354,0.00012752865,0.053687499996158294
6,2466.0,4.785222702169929e-05,0.00013840194,0.05260937499406282
6,2468.0,0.00014512352895588431,0.00013568229,0.05212941700301599
6,2471.0,0.0002501536930142403,0.00013716472,0.05248600000049919
6,2473.0,0.000207518027929407,0.00013318048,0.05456929199863225
6,2476.0,0.00025436588672117825,0.00013046851,0.05274199999985285
6,2478.0,0.0002629752533648382,0.00012961078,0.052107999988947995
6,2481.0,0.00017873299567846242,0.00013237695,0.05246283298765775
6,2483.0,0.0002672110387695235,0.000133577,0.05316608300199732
6,2486.0,0.00022766559979184919,0.00013668126,0.05335116700734943
6,2488.0,0.0003139177035881282,0.0001420081,0.05277741600002628
6,2491.0,0.00030515885899622195,0.00014015085,0.052846749997115694
6,2493.0,0.00012926813271770828,0.00014008812,0.05223537499841768
6,2497.0,0.00015128524278827535,0.00014855596,0.05177783299586736
6,2499.0,0.0002889484106750963,0.00013923028,0.05236275000788737
6,2502.0,0.0002752411460925064,0.00014318743,0.05229429200699087
6,2504.0,6.01364625457502e-05,0.00014429199,0.05471650000254158
6,2507.0,9.479162774803523e-05,0.00014246111,0.05236658400099259
6,2509.0,0.0001869961720891479,0.00014971862,0.05253408300632145
6,2512.0,0.00019319655956566995,0.00013005779,0.05215820799639914
6,2514.0,0.000101187286437272,0.00013420364,0.05294554200372659
6,2518.0,0.0002116211973653298,0.00013760303,0.05331033300899435
6,2520.0,0.0002857249179267447,0.00013953008,0.053119749994948506
6,2523.0,0.00025197358824923823,0.00014006882,0.052348416997119784
6,2525.0,0.00033684595320244255,0.00013590594,0.052480917001958005
6,2528.0,0.00046620753065101706,0.00014068623,0.05218845899798907
6,2530.0,0.00037617583463391745,0.00013929182,0.052543750003678724
6,2533.0,0.0002528350898321699,0.0001422732,0.05193462499300949
6,2535.0,0.0003525958913607228,0.00014039078,0.054593249995377846
6,2538.0,0.00030769928118983117,0.00014434007,0.05281304100935813
6,2540.0,0.00032672816429445785,0.00014143024,0.05220958299469203
6,2543.0,0.00034774511419211686,0.00013809938,0.053623416999471374
6,2545.0,0.00020293457278874563,0.00014336276,0.05216087499866262
6,2548.0,0.00023300837452378724,0.00014154045,0.05307083300431259
6,2550.0,0.0002195334897136179,0.00013827879,0.052913457999238744
6,2554.0,0.00013670221535841835,0.00013501052,0.05248454101092648
6,2556.0,0.00023556246083051945,0.00014536464,0.05240433300787117
6,2559.0,0.00027806083398671503,0.00014143337,0.05178591598814819
6,2561.0,0.000362144444123754,0.00013372349,0.052374542006873526
6,2564.0,0.0003122286908924781,0.00014346736,0.05178454100678209
6,2566.0,0.0002638789822497439,0.00014414718,0.05483166599879041
6,2569.0,0.0002985547484688063,0.00014713749,0.05372479099605698
6,2571.0,0.00035977708660054545,0.00014074602,0.05243737499404233
6,2574.0,0.0003904516569391312,0.00013807039,0.05247870799212251
6,2576.0,0.0003350096548208443,0.0001370266,0.053217000007862225
6,2579.0,0.00027874249156826066,0.00014936517,0.05334379199484829
6,2581.0,0.0002740349350132031,0.00013756847,0.05371316599484999
6,2584.0,0.0003232742398023661,0.00013381633,0.05335562500113156
6,2586.0,0.0004476230025812278,0.0001384449,0.052837416995316744
6,2591.0,0.0005408401883665498,0.0001279761,0.05330266599776223
6,2593.0,0.00043823873769840803,0.00013624517,0.05299641600868199
6,2596.0,0.0003465622278599719,0.00013999916,0.053826500006834976
6,2598.0,0.0003753944866392064,0.00013636734,0.054926790995523334
6,2601.0,0.0003230508140514263,0.00013674118,0.05350733399973251
6,2603.0,0.0002620543497436908,0.00014011293,0.05272766599955503
6,2606.0,0.00020912568293578423,0.00014022291,0.05366625000897329
6,2608.0,0.00038472974080969044,0.00013221892,0.05374570800631773
6,2611.0,0.00038665258228617124,0.00012121615,0.05238525000459049
6,2613.0,0.00019106988562730246,0.00012750473,0.05337850000069011
6,2616.0,0.00019317944776772538,0.0001296866,0.052338916997541673
6,2618.0,0.00012869208204132552,0.00013458295,0.05371974999434315
6,2621.0,0.00020266210082225795,0.0001299194,0.052922625007340685
6,2623.0,0.0003586519732603817,0.00011942643,0.052475167001830414
6,2626.0,0.0003651467981546378,0.00014007854,0.05203574999177363
6,2628.0,0.0004285975078954045,0.00013782161,0.055386624997481704
6,2632.0,0.00042120079360260214,0.00013591156,0.05389179100166075
6,2634.0,0.0002570254425428101,0.00014541445,0.05342324999219272
6,2637.0,0.0002624876239667449,0.00013891436,0.05323116699582897
6,2639.0,0.00025759587534288894,0.00013024178,0.05268145800800994
6,2643.0,0.00019021896391553756,0.00013202481,0.05277579199173488
6,2646.0,0.00021590653006016013,0.00013098908,0.05278720799833536
6,2649.0,0.00021419051663709328,0.00012478734,0.053292374999728054
6,2651.0,0.00019730562565745054,0.00013194009,0.05308141600107774
6,2654.0,0.0002494220605907756,0.00013678292,0.052591958999983035
6,2656.0,0.0002609513554401278,0.00014246657,0.05216029200528283
6,2659.0,0.00024248417573062827,0.00013692147,0.052856291993521154
6,2661.0,0.00025199520837042235,0.0001262726,0.056611500011058524
6,2664.0,0.00025214446117277,0.00013555941,0.05329520801024046
6,2666.0,0.0002552544150884623,0.00013778903,0.05283950000011828
6,2669.0,0.00023307698787821242,0.00014315912,0.05379808400175534
6,2671.0,0.0004069770383532151,0.0001304967,0.053771207996760495
6,2674.0,0.000406763744173933,0.00013222694,0.053078415992786177
6,2676.0,7.859391912571751e-05,0.00013675177,0.053940749989124015
6,2679.0,5.610847141863782e-05,0.0001308566,0.05276870899251662
6,2681.0,0.00017715632600383597,0.00012418325,0.053670666995458305
6,2684.0,0.00018046228623103035,0.00012323883,0.05301825000788085
6,2686.0,0.00018004413409372766,0.00012054268,0.05274120799731463
6,2689.0,0.0001928948228482526,0.00012425524,0.053287667004042305
6,2691.0,0.00012944358446245646,0.000112116904,0.05435599999327678
6,2694.0,0.00010431333283519052,9.79559e-05,0.05302983299770858
6,2696.0,5.896971729887143e-05,0.00010655862,0.053657167009077966
6,2699.0,7.171103507670122e-05,0.00010816104,0.0545662920048926
6,2701.0,6.638180069752293e-05,0.00010658231,0.05345879199740011
6,2704.0,0.000142757583953055,0.0001128443,0.053376291994936764
6,2706.0,0.00018781198115293187,0.00010889756,0.05297420799615793
6,2709.0,0.000283654785391446,0.00011169001,0.053162832991802134
6,2711.0,0.0003405636606191181,0.00010138826,0.05289129199809395
6,2714.0,0.0003713958661643155,0.00011446266,0.05296233300759923
6,2716.0,0.0003084146295464278,0.00011751916,0.052773457995499484
6,2719.0,0.000238138678219008,0.00012693313,0.05312733299797401
6,2721.0,0.00025806832995218116,0.0001244739,0.055234208004549146
6,2724.0,0.0002755682818295007,0.00013755371,0.0530224999965867
6,2726.0,0.0003169877743430867,0.00013975162,0.05283258299459703
6,2729.0,0.0002438557082633163,0.00012796128,0.05281924999144394
6,2731.0,0.00022569100759128703,0.00014065801,0.05334762499842327
6,2734.0,0.00026232408646331413,0.00013357979,0.05348520899133291
6,2736.0,0.00020062225141854347,0.00013046323,0.05274099999223836
6,2739.0,8.799884288991945e-05,0.00013276679,0.05256620800355449
6,2741.0,0.0001956721871086826,0.00013415336,0.052129499992588535
6,2744.0,0.00020439809429819298,0.0001312709,0.05296112499490846
6,2746.0,6.098055520652649e-05,0.0001346725,0.052535666996845976
6,2749.0,2.3006131725041546e-05,0.00013093551,0.053634541007340886
6,2751.0,0.0001794684949776017,0.0001294276,0.05545975000131875
6,2754.0,0.00026744813683416194,0.0001240297,0.05353849999664817
6,2756.0,0.00028486240933482074,0.00012555174,0.05346191600256134
6,2759.0,0.00023284277147656073,0.0001269126,0.052460291000897996
6,2761.0,0.0004348592775019209,0.00013451415,0.053007458001957275
6,2764.0,0.0004279418847465996,0.00012790303,0.05268679199798498
6,2766.0,0.0004138327764924653,0.00013751806,0.05341133401088882
6,2769.0,0.0004106240606101035,0.00012729103,0.05251174999284558
6,2771.0,0.0003092065797220551,0.00013667508,0.05256708299566526
6,2774.0,0.00030258191814406057,0.0001344422,0.053332291994593106
6,2776.0,0.00025996749646131097,0.00012951343,0.053320124992751516
6,2779.0,0.0004163313544715858,0.00013238314,0.052448040994931944
6,2781.0,0.000350481039053595,0.00012833659,0.05476470799476374
6,2784.0,0.00017014996347310295,0.00013171643,0.0532461249968037
6,2786.0,0.00019573530950333065,0.00012362654,0.0533345419971738
6,2789.0,0.00016409802376410348,0.00011974357,0.05325741598790046
6,2791.0,0.00023061870073519684,0.00012539307,0.05324924999149516
6,2794.0,0.00029342004178584347,0.00013152517,0.05278262498904951
6,2796.0,0.00023571187319111332,0.00013601071,0.052992832992458716
6,2799.0,0.00016696982136252288,0.00012719382,0.0524738329986576
6,2801.0,0.00020566427351444939,0.00012971186,0.05255491699790582
6,2804.0,0.000192487107506892,0.00012771174,0.052766124994377606
6,2806.0,0.00031886583745131065,0.00012487157,0.053087957989191636
6,2809.0,0.00040603902381079195,0.00012194553,0.05223141699389089
6,2811.0,0.00035651452832279106,0.000135787,0.0547214999969583
6,2814.0,0.00030450218251536665,0.00014514661,0.05350908299442381
6,2816.0,0.00019340729853148348,0.0001408117,0.05272983400209341
6,2819.0,0.00029625223882465135,0.00014733408,0.053653791997930966
6,2821.0,0.0002878964454423165,0.00013633154,0.053392750007333234
6,2824.0,0.0002533306687780594,0.00014206412,0.05327304100501351
6,2826.0,0.0003457052997506349,0.00013368316,0.05443224999180529
6,2829.0,0.00038208533934591074,0.00013340228,0.05240991599566769
6,2831.0,0.00030453581724845195,0.00014145976,0.05268908401194494
6,2834.0,0.00017447804113713278,0.0001296359,0.051433041007840075
6,2836.0,0.00028680254221425446,0.00013456245,0.05194662499707192
6,2839.0,0.0002462238888813621,0.00012497733,0.05407608300447464
6,2841.0,0.0001427877944923119,0.00012993166,0.056658750007045455
6,2844.0,0.00018794383150467914,0.00014449733,0.05318004199943971
6,2846.0,0.0002996619741224592,0.00013627739,0.052626333010266535
6,2849.0,0.0003055877934243525,0.00012912511,0.053135000009206124
6,2851.0,0.00027024624589176986,0.00013714196,0.05359841599420179
6,2854.0,0.00024512286193212286,0.00013455945,0.053650791000109166
6,2856.0,0.00017240055308903563,0.0001335943,0.053350041998783126
6,2859.0,0.00017713194200721805,0.00012819187,0.05251824999868404
6,2861.0,0.0002574175371122596,0.00012883662,0.05214616601006128
6,2864.0,0.0002510089406792268,0.00012730606,0.053183374999207444
6,2866.0,0.00023905772364655437,0.00012792763,0.05248795900843106
6,2869.0,0.00022296710574393205,0.00013622559,0.05192604199692141
6,2871.0,0.00012508336666640504,0.00014244537,0.055307500006165355
6,2874.0,0.00013528510774375266,0.00013992729,0.05285925000498537
6,2876.0,0.0003330580790066725,0.00014494658,0.05255141698580701
